"","authors","comma","period","no","te","ni","wo","ha","ga","to","A_bracket","mo","de","si","nagara","ka","he","iru","suru","aru"
"夏目漱石_三四郎","A",0.063017301,0.081702422,0.055820069,0.054878893,0.047294118,0.044442907,0.047709343,0.039640138,0.033522491,0.020179931,0.013107266,0.013951557,0.012788927,0.013231834,0.009965398,0.010076125,0.013813149,0.00433218,0.007266436
"夏目漱石_吾輩は猫である","A",0.049047367,0.054210629,0.054905823,0.049735319,0.04517311,0.043963763,0.046498324,0.038648427,0.039749151,0.023448306,0.017915722,0.015040806,0.016619476,0.014700451,0.011072409,0.007466091,0.00904476,0.007183669,0.005308094
"夏目漱石_坊っちゃん","A",0.071780168,0.062189181,0.044047498,0.054653405,0.039759464,0.041890795,0.043413174,0.042804222,0.039277377,0.008626814,0.016213336,0.016543185,0.016238709,0.017507358,0.010199939,0.011849183,0.006368619,0.005074597,0.005023851
"夏目漱石_坑夫","A",0.080639808,0.065340056,0.047495614,0.053928464,0.04782753,0.036921715,0.038518074,0.04153693,0.03690591,0.008440152,0.018571496,0.014525281,0.014762364,0.015457807,0.009056568,0.010083927,0.008313708,0.004520381,0.004062021
"夏目漱石_夢十夜","A",0.061637283,0.086237529,0.059997267,0.067924013,0.051933853,0.049200492,0.040453738,0.037993713,0.040043734,0.008883422,0.011480115,0.0166735,0.010250103,0.010796775,0.007380074,0.012710127,0.012026787,0.002733361,0.004373377
"夏目漱石_文鳥","A",0.05389981,0.086662439,0.056436271,0.069964067,0.053477066,0.0644684,0.04924963,0.032339886,0.036144578,0.000211372,0.013316424,0.013316424,0.012682308,0.012259565,0.004861551,0.016909744,0.01289368,0.002747833,0.005495667
"夏目漱石_琴のそら音","A",0.038424796,0.053179068,0.053285214,0.047128755,0.047659484,0.041927609,0.039698546,0.040547713,0.045430421,0.026854899,0.01634646,0.014754272,0.014648127,0.016028023,0.014011251,0.006050313,0.008279376,0.006050313,0.005201146
"夏目漱石_草枕","A",0.086360413,0.06634623,0.064218738,0.045045045,0.054421769,0.04428335,0.044073228,0.037900875,0.032201298,0.019462611,0.018018018,0.012712421,0.010926378,0.011110236,0.010532398,0.007511885,0.008247314,0.005331862,0.005463189
"夏目漱石_虞美人草","A",0.056060057,0.072863354,0.057033833,0.042597038,0.053591648,0.048688799,0.051972463,0.031794918,0.033538657,0.035814575,0.01449341,0.010983287,0.010553014,0.011039902,0.010937995,0.006261606,0.007756239,0.005242538,0.005117985
"夏目漱石_野分","A",0.052207162,0.070320351,0.055295473,0.046349175,0.04725606,0.048555112,0.051006152,0.034559671,0.030417412,0.030956641,0.014804284,0.011103213,0.015073899,0.012353244,0.011666953,0.005882497,0.009387485,0.007475673,0.005563862
"泉鏡花_化鳥","B",0.145208254,0.046208381,0.045068996,0.068616281,0.038106089,0.040511457,0.02683884,0.036080517,0.027725028,0.007342702,0.013039625,0.021015318,0.01417901,0.01265983,0.004937334,0.005696924,0.004430941,0.003291556,0.003544753
"泉鏡花_国貞えがく","B",0.155004793,0.058606052,0.073805285,0.038340408,0.04573463,0.041215939,0.027796796,0.038888128,0.042585239,0.016568533,0.015336163,0.019444064,0.008626592,0.008626592,0.005614131,0.012186773,0.00178009,0.003149391,0.002738601
"泉鏡花_売色鴨南蛮","B",0.16152648,0.052336449,0.072741433,0.041121495,0.053426791,0.045327103,0.038785047,0.031308411,0.033800623,0.016666667,0.016978193,0.015264798,0.013707165,0.007009346,0.003271028,0.009813084,0.002024922,0.002647975,0.002492212
"泉鏡花_小春の狐","B",0.13939294,0.072583306,0.065654899,0.03926097,0.058396569,0.04569449,0.036291653,0.034312108,0.029693171,0.026064005,0.016166282,0.013526889,0.010557572,0.005773672,0.006763444,0.003794127,0.002804355,0.002474431,0.003134279
"泉鏡花_怨霊借用","B",0.158941975,0.053258668,0.075062552,0.03967592,0.05278208,0.039437627,0.03312284,0.037531276,0.029548433,0.015250804,0.016442273,0.022757059,0.012987013,0.009174312,0.003812701,0.012510425,0.002263791,0.001668057,0.002382938
"泉鏡花_歌行燈","B",0.156077016,0.060890493,0.061191336,0.040673887,0.04055355,0.043983153,0.02599278,0.029422383,0.038507822,0.018772563,0.017569194,0.020577617,0.011070999,0.007039711,0.006919374,0.011853189,0.001083032,0.002647413,0.001744886
"泉鏡花_縁結び","B",0.148884329,0.055270582,0.055270582,0.051166966,0.044242113,0.036547833,0.027955886,0.036163119,0.039240831,0.020389844,0.013593229,0.016799179,0.012567325,0.009746089,0.007950757,0.010643755,0.003462426,0.002308284,0.002436522
"泉鏡花_遺稿","B",0.145869692,0.033740547,0.086096568,0.026905177,0.060354857,0.043775451,0.037958115,0.039848749,0.038830716,0.00901687,0.018179174,0.018615474,0.012652705,0.007998837,0.00858057,0.01628854,0,0.002763234,0.004363002
"泉鏡花_高野聖","B",0.112739338,0.036842469,0.057441073,0.056957213,0.051842123,0.050252298,0.037879312,0.042648787,0.040920716,0.002211931,0.024745974,0.019147024,0.012303864,0.012649478,0.006774037,0.010161056,0.00269579,0.003801756,0.003801756
"泉鏡花_鷭狩","B",0.135062241,0.066804979,0.065145228,0.038174274,0.054771784,0.03879668,0.030912863,0.043153527,0.032987552,0.018879668,0.016182573,0.018049793,0.010165975,0.010580913,0.007053942,0.008298755,0.002074689,0.002282158,0.002904564
